Name,Value,Value Type,Type,Discount Class,Minimum Purchase Requirements,Combines with Order Discounts,Combines with Product Discounts,Combines with Shipping Discounts,Customer Selection,Context,Times Used In Total,Applies Once Per Customer,Usage Limit Per Code,Status,Start,End
SG40,-40.0,percentage,Amount Off,order,,,,,all,all,5,,,Expired,2022-09-18 14:39:30 +0800,2022-10-13 10:08:02 +0800
september,-58.0,percentage,Amount Off,order,,,,,all,all,72,,,Expired,2022-09-24 09:30:00 +0800,2022-10-01 12:00:00 +0800
9f9abe1f833f,-20.0,percentage,Amount Off,order,10.0,,,,all,all,0,,1.0,Active,2022-09-24 02:06:29 +0800,
bftksept,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 13:29:26 +0800,2022-10-01 00:00:29 +0800
ACF,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 18:55:50 +0800,2022-12-31 23:59:55 +0800
zijia,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 18:57:37 +0800,2022-12-31 23:59:57 +0800
aidid,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 18:58:22 +0800,2022-12-31 23:59:58 +0800
sheila,-20.0,percentage,Amount Off,order,,,,,all,all,1,,,Expired,2022-09-26 18:58:53 +0800,2022-12-31 23:59:58 +0800
tammy,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 18:59:31 +0800,2023-12-31 23:59:59 +0800
jane,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 19:00:04 +0800,2023-12-31 23:59:59 +0800
kal,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 19:00:37 +0800,2022-12-31 23:59:59 +0800
joshua,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 19:00:55 +0800,2022-12-31 23:59:59 +0800
pamela,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 19:02:04 +0800,2023-12-31 23:59:59 +0800
malcom,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-26 19:02:37 +0800,2022-12-31 23:59:59 +0800
5e2f707444a3,-33.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2022-09-26 20:29:01 +0800,
38a4441a530b,-33.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2022-09-26 22:52:43 +0800,
ezbuylp,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-09-27 17:36:07 +0800,2022-10-01 23:59:59 +0800
3403233a7fd3,-50.0,percentage,Amount Off,order,10.0,,,,all,all,0,,1.0,Active,2022-10-03 16:45:05 +0800,
ardenxlush60,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2022-10-10 13:09:05 +0800,
5de27d5102d9,-3.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2022-10-10 19:26:39 +0800,
f45lp22,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-10-19 19:38:36 +0800,2022-12-19 19:38:38 +0800
9e457c3e73ac,-10.0,percentage,Amount Off,order,10.0,,,,all,all,0,,1.0,Active,2022-10-21 16:48:39 +0800,
fall,-15.0,percentage,Amount Off,order,,,,,all,all,8,,,Expired,2022-10-25 21:33:47 +0800,2022-10-29 23:59:59 +0800
bfton20,-20.0,percentage,Amount Off,order,,,,,all,all,5,,,Expired,2022-10-26 11:20:20 +0800,2022-10-28 23:59:59 +0800
Buy 2 Save 5%,-5.0,percentage,Amount Off,order,2.0,,,1.0,all,all,272,,,Expired,2022-10-28 21:57:19 +0800,2024-11-12 11:11:04 +0800
Buy 4 Save 10%,-10.0,percentage,Amount Off,order,4.0,,,1.0,all,all,99,,,Expired,2022-10-28 21:57:59 +0800,2024-11-12 11:10:58 +0800
SALE,-20.0,percentage,Amount Off,order,,,,,all,all,2,,,Expired,2022-11-09 16:18:00 +0800,2022-11-12 10:50:29 +0800
BARRYSXLP,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2022-11-16 11:43:06 +0800,
b7e6a35a2102,-1.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2022-11-25 13:03:04 +0800,2022-11-25 13:11:58 +0800
R10TXLP,-25.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2022-12-05 14:52:43 +0800,2022-12-19 23:30:52 +0800
R10T X LP 20221212,-20.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Expired,2022-12-09 18:37:24 +0800,2022-12-31 23:59:59 +0800
$20 DISCOUNT CODE,-20.0,fixed_amount,Amount Off,order,,,,,all,all,3,,,Expired,2022-12-16 14:38:04 +0800,2023-01-31 23:59:59 +0800
GIFT-CBSG,-39.9,fixed_amount,Amount Off,product,,,,,all,all,1,,1.0,Expired,2022-12-16 14:42:32 +0800,2023-01-31 14:42:42 +0800
GIFT-H5KI,-39.9,fixed_amount,Amount Off,product,,,,,all,all,1,,1.0,Expired,2022-12-16 15:06:38 +0800,2023-01-31 23:59:59 +0800
GIFT-RV9U,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-16 15:09:37 +0800,2023-01-31 23:59:59 +0800
GIFT-BSKR,-39.9,fixed_amount,Amount Off,product,,,,,all,all,1,,1.0,Expired,2022-12-16 15:15:02 +0800,2023-01-31 23:55:15 +0800
GIFT-68GD,-39.9,fixed_amount,Amount Off,product,,,,,all,all,1,,1.0,Expired,2022-12-16 15:16:02 +0800,2023-01-31 23:30:16 +0800
GIFT-174G,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-16 15:16:44 +0800,2023-01-31 23:59:59 +0800
GIFT-UD5F,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-16 15:17:40 +0800,2023-01-31 23:59:59 +0800
GIFT-SFVB,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-16 15:18:17 +0800,2023-01-31 23:30:18 +0800
GIFT-LOFP,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-17 10:31:07 +0800,2023-01-31 10:31:31 +0800
GIFT-88BG,-39.9,fixed_amount,Amount Off,product,,,,,all,all,0,,1.0,Expired,2022-12-17 10:32:32 +0800,2023-01-31 23:59:59 +0800
START,-15.0,percentage,Amount Off,order,,,,,all,all,14,,,Expired,2023-01-04 14:08:24 +0800,2023-02-13 23:59:59 +0800
54d8882299d1,-3.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-01-22 09:14:39 +0800,
isolate,-25.0,percentage,Amount Off,product,,,1.0,1.0,all,all,0,,,Expired,2023-02-08 15:32:55 +0800,2023-02-13 23:59:59 +0800
af771f86a924,-10.0,percentage,Amount Off,order,10.0,,,,all,all,0,,1.0,Expired,2023-02-12 09:14:35 +0800,2023-03-11 16:08:38 +0800
casein,-25.0,percentage,Amount Off,product,,,,,all,all,0,,,Expired,2023-02-19 22:10:20 +0800,2023-02-26 23:59:59 +0800
welcome10,-10.0,percentage,Amount Off,order,,,,1.0,all,all,154,1.0,,Active,2023-02-22 14:27:34 +0800,
FEB20,-20.0,percentage,Amount Off,order,,,,1.0,all,all,8,,,Expired,2023-02-24 13:01:54 +0800,2023-03-03 23:59:59 +0800
amplifylush23,-20.0,percentage,Amount Off,order,,,,,all,all,1,,,Expired,2023-03-13 18:07:10 +0800,2023-03-31 23:59:59 +0800
a49ba402d5f5,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-03-23 08:36:24 +0800,
FOURFOUR,-15.0,percentage,Amount Off,order,1.0,,,1.0,all,all,12,,,Expired,2023-04-03 12:21:46 +0800,2023-04-05 23:59:59 +0800
f1e6072b79a5,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Expired,2023-04-04 13:53:47 +0800,2023-04-04 23:47:37 +0800
f377fd072d97,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-04-10 11:56:46 +0800,
BFTON-8WC23,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-04-12 20:44:44 +0800,2023-04-30 23:59:59 +0800
SeaGwaterpolo,-30.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-05-04 11:07:43 +0800,2023-05-31 23:59:59 +0800
MAY,-15.0,percentage,Amount Off,order,,,,,all,all,10,,,Expired,2023-05-05 12:50:30 +0800,2023-05-09 23:30:50 +0800
54c056e574a6,-1.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-05-07 23:36:54 +0800,
df3e7ca60017,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-05-11 21:53:10 +0800,
98045c4cebc9,-6.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-05-15 18:57:28 +0800,
STACYTEST,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2023-05-16 15:44:26 +0800,
d30c69ebd766,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Expired,2023-05-29 08:18:21 +0800,2023-06-10 02:58:13 +0800
PLANT10,-10.0,fixed_amount,Amount Off,product,,,1.0,1.0,all,all,5,,,Expired,2023-05-29 15:52:28 +0800,2023-06-02 23:30:52 +0800
SSIOlivia20,-20.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-05-29 21:37:22 +0800,2023-08-31 23:59:37 +0800
JUNE30,-30.0,fixed_amount,Amount Off,order,150.0,,,1.0,all,all,0,,,Expired,2023-06-05 17:24:22 +0800,2023-06-07 23:00:24 +0800
ac95e38190ea,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-06-06 21:45:58 +0800,
35f52d95114b,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-06-06 23:02:08 +0800,
SHOPBACKTEST,-90.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2023-06-06 23:51:59 +0800,
PNSNJ20,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-06-06 23:57:49 +0800,2023-12-31 23:59:57 +0800
REVF20-old,-20.0,percentage,Amount Off,order,,,,,all,all,6,,,Expired,2023-06-09 00:09:59 +0800,2024-12-31 23:59:59 +0800
BFTKOV83,-25.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-06-17 00:00:49 +0800,2023-06-23 23:59:59 +0800
coachk-old,-15.0,percentage,Amount Off,order,,,,,all,all,2,,,Expired,2023-06-16 00:09:09 +0800,2023-12-31 23:59:59 +0800
b9a795a856dc,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-06-25 11:11:18 +0800,
49f268618e9d,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-06-30 01:06:13 +0800,2023-06-30 01:15:50 +0800
mitchs,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-07-29 15:55:10 +0800,2024-06-30 23:59:59 +0800
testcoupon,-100.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-08-01 18:48:22 +0800,2023-08-01 18:54:09 +0800
FREESHIPTEST,-100.0,percentage,Free Shipping,shipping,,,,,all,all,0,,1.0,Active,2023-08-01 18:51:25 +0800,
186ca6ea23ab,-6.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-08-02 15:23:38 +0800,2023-08-02 15:25:42 +0800
32afb906f5d0,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-08-06 12:54:23 +0800,2023-08-06 13:03:50 +0800
SGSportsAUG23,-35.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2023-08-10 16:47:35 +0800,2023-08-31 23:59:47 +0800
3cde958493c2,-6.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-08-11 13:05:40 +0800,
f1ee38fefd1d,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-09-06 20:52:27 +0800,
9ea9ed6bdcb3,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-09-09 11:05:46 +0800,
SGSportsSep,-30.0,percentage,Amount Off,order,,,,,all,all,1,,,Expired,2023-08-10 16:47:35 +0800,2023-09-30 23:59:59 +0800
paultan23,-15.0,percentage,Amount Off,product,,,,,all,all,1,,,Active,2023-09-16 14:24:18 +0800,
137e1222cb0f,-6.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-09-28 11:14:34 +0800,2023-09-29 16:53:33 +0800
minjing,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-10-02 15:44:50 +0800,2024-12-31 23:59:59 +0800
d3def329a30d,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-10-05 12:53:31 +0800,
ivanlim,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-10-05 19:49:07 +0800,2023-12-31 19:49:49 +0800
fcb909f9fcf0,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-05 22:28:52 +0800,
a1bc334d7d94,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-05 22:45:23 +0800,
a7f7a631c1a8,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-10-05 23:14:04 +0800,
1ab5abdb0cb0,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-06 06:45:35 +0800,
0b6fed1e2469,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-06 11:00:24 +0800,
1740614dad9a,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-07 17:36:52 +0800,
AFFILIATE_003,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-10-10 10:27:33 +0800,2023-10-11 15:36:11 +0800
56ca4a0d81dc,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-10 23:12:35 +0800,
52c1c82790b4,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-10-11 15:55:30 +0800,
9144e506baa1,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-16 21:14:10 +0800,
95e61ba6de3c,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-10-18 01:30:06 +0800,
46df22f55ca2,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-10-22 19:59:53 +0800,2023-10-22 20:04:41 +0800
benchy,-15.0,percentage,Amount Off,order,,,,,all,all,5,,,Expired,2023-10-23 00:54:04 +0800,2024-10-23 00:54:54 +0800
nattest,-99.0,fixed_amount,Amount Off,order,,,,,all,all,1,,,Active,2023-10-24 16:27:22 +0800,
natfreeship,-100.0,percentage,Free Shipping,shipping,,,,,all,all,0,,,Active,2023-10-24 16:30:23 +0800,
039c36123af6,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-10-24 23:17:53 +0800,
964757222a38,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-10-25 09:12:47 +0800,
398732a7353b,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-10-27 20:41:01 +0800,
aa618b863d88,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-11-06 14:54:35 +0800,
7c57fc308ff8,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-11-06 23:05:03 +0800,
krissie,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
sonia,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
farezza,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
zully,-15.0,percentage,Amount Off,order,1.0,,,,all,all,1,,,Expired,2023-11-09 15:41:59 +0800,2024-12-31 23:59:59 +0800
tifanis,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
caleb,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
tanct,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
abspandey,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
leeshin,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
wayne,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
zoeyxxy,-15.0,percentage,Amount Off,order,1.0,,,,all,all,0,,,Expired,2023-11-09 15:41:59 +0800,2023-12-31 23:59:59 +0800
c699aa4f59c7,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-11-13 00:39:44 +0800,2023-11-13 16:18:55 +0800
69dc504c56c1,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-11-13 01:32:09 +0800,2023-11-13 01:56:04 +0800
P90020,-15.0,percentage,Amount Off,order,,,,1.0,all,all,2,,,Expired,2023-11-13 22:58:13 +0800,2024-12-31 22:58:58 +0800
830522b9b71f,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-11-14 16:14:08 +0800,
181390a6b6d0,-1.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-11-24 14:00:15 +0800,
4728fb7c352a,-29.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-11-24 14:04:42 +0800,2023-11-24 14:08:05 +0800
