Name,Value,Value Type,Type,Discount Class,Minimum Purchase Requirements,Combines with Order Discounts,Combines with Product Discounts,Combines with Shipping Discounts,Customer Selection,Context,Times Used In Total,Applies Once Per Customer,Usage Limit Per Code,Status,Start,End
8dda67fa35b2,-31.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-11-24 14:52:44 +0800,2023-11-25 22:41:09 +0800
8dd3df7d9efb,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,0,,1.0,Active,2023-11-24 14:59:10 +0800,
88fe4a52b826,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-11-24 15:02:31 +0800,
4074de698ed4,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-11-24 17:51:38 +0800,
92dac4ff6081,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-11-25 21:28:29 +0800,2023-11-25 21:34:40 +0800
9ee7fb986021,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-11-27 09:26:00 +0800,
624c4ac120fd,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-12-01 17:57:09 +0800,
92fd552f1407,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-12-08 23:31:29 +0800,
fe485feb5781,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2023-12-14 16:24:53 +0800,
e43049170a2c,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-12-17 20:41:48 +0800,2023-12-17 20:44:23 +0800
d35bf3475b45,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2023-12-17 21:18:46 +0800,2023-12-17 21:23:08 +0800
819ead242fbc,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2023-12-28 22:22:18 +0800,
7c10abf3f001,-1.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-01-01 20:34:15 +0800,2024-01-01 20:43:39 +0800
28ba2f8bde20,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2024-01-04 12:43:35 +0800,
bad097fff015,-10.0,fixed_amount,Amount Off,order,20.0,,,,all,all,1,,1.0,Active,2024-01-06 22:37:18 +0800,
6caab7b6fbe1,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2024-01-09 00:21:29 +0800,
ABS15,-15.0,percentage,Amount Off,order,,,,,all,all,2,,,Expired,2024-01-15 22:41:14 +0800,2024-12-31 22:41:41 +0800
20OFF-OLD,-20.0,fixed_amount,Amount Off,order,100.0,,,1.0,all,all,3,,,Expired,2024-01-23 19:39:30 +0800,2024-01-30 23:30:39 +0800
0b7685358ad4,-6.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2024-01-24 20:43:42 +0800,
ba0ffe75b30f,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-02-01 08:37:54 +0800,
0ee8d19cf32e,-9.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-02-03 20:39:00 +0800,2024-02-03 20:45:16 +0800
a0650438a0df,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-02-07 12:06:58 +0800,2024-02-07 17:28:14 +0800
REF236c6b63637e,-30.0,fixed_amount,Amount Off,order,40.0,,,,all,all,1,,1.0,Active,2024-02-07 22:52:38 +0800,
REFe7057ba9a910,-30.0,fixed_amount,Amount Off,order,40.0,,,,all,all,1,,1.0,Active,2024-02-17 13:03:07 +0800,
REF3e81ca868db7,-30.0,fixed_amount,Amount Off,order,40.0,,,,all,all,1,,1.0,Active,2024-02-19 13:05:23 +0800,
REFd471f286b08e,-30.0,fixed_amount,Amount Off,order,40.0,,,,all,all,0,,1.0,Active,2024-02-19 22:28:44 +0800,
REF301fe476a248,-30.0,fixed_amount,Amount Off,order,40.0,,,,all,all,1,,1.0,Active,2024-02-19 22:36:36 +0800,
Default program - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,,,all,all,317,,,Active,2024-12-12 15:41:42 +0800,
KOL Affiliate program - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2024-03-06 17:46:59 +0800,
be5504dff22c,-30.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-03-09 15:15:27 +0800,
xtrailblazers,-20.0,percentage,Amount Off,order,,,,,all,all,1,,,Expired,2024-03-22 22:28:28 +0800,2024-03-29 23:59:59 +0800
e519d7d2267c,-60.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-03-19 13:22:09 +0800,
20OFF,-20.0,percentage,Amount Off,order,,,,1.0,all,all,39,,,Expired,2024-03-27 15:10:02 +0800,2024-04-01 03:00:10 +0800
54e51c29642d,-1.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-03-31 23:14:58 +0800,2024-03-31 23:19:16 +0800
APRIL44,-15.0,percentage,Amount Off,order,,,,1.0,all,all,4,,,Expired,2024-04-04 14:27:35 +0800,2024-04-05 23:30:59 +0800
CORE15,-15.0,percentage,Amount Off,order,,,,,all,all,0,1.0,,Expired,2024-04-15 00:00:00 +0800,2024-12-31 23:59:59 +0800
BARRYS20,-20.0,percentage,Amount Off,product,,,,,all,all,0,1.0,,Expired,2024-04-13 00:00:00 +0800,2024-04-20 23:59:59 +0800
LP SG Affiliate Program - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,,,all,all,0,1.0,,Active,2024-04-19 17:21:54 +0800,
TEST PROGRAM - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2024-04-25 17:58:36 +0800,
SALE20,-20.0,percentage,Amount Off,order,,,,1.0,all,all,27,,,Expired,2024-04-26 22:29:36 +0800,2024-05-01 01:00:59 +0800
c032bd9c05b6,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-04-27 16:45:41 +0800,2024-04-27 16:53:32 +0800
SG Affiliates - Tier 2 - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,1.0,,all,all,132,,,Active,2024-12-12 15:40:20 +0800,
SG Affiliates - Tier 3 - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,1.0,,all,all,0,1.0,,Active,2024-10-01 12:21:59 +0800,
f1f33542ddd5acc3344746d990f6569f,-10.0,percentage,Amount Off,order,,,1.0,,all,all,0,,,Active,2024-05-23 20:40:46 +0800,
d7abf29722e2,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-05-25 15:54:23 +0800,
MAY30,-30.0,percentage,Amount Off,order,,,,1.0,all,all,56,,,Expired,2024-05-26 22:37:29 +0800,2024-05-31 00:30:37 +0800
17c669696604,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-06-12 00:23:49 +0800,
1acdac406cbf,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-06-14 18:36:38 +0800,
0a6dfbffb114,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-06-18 08:37:57 +0800,
5dcd516fe5a1,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-06-21 18:24:26 +0800,2024-06-21 18:26:17 +0800
JUNE20,-20.0,percentage,Amount Off,order,,,,1.0,all,all,30,,,Expired,2024-06-26 22:21:24 +0800,2024-07-01 10:00:21 +0800
4005d68310fa,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-07-14 19:11:03 +0800,
d01684847b8b,-30.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Active,2024-07-16 16:30:54 +0800,
41c7c295cac3,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-07-18 21:37:51 +0800,
29b2a3758f5b,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Active,2024-07-20 19:06:27 +0800,
6c6aba3fcd07,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-07-22 17:32:31 +0800,2024-07-22 17:33:25 +0800
BDAY40,-40.0,percentage,Amount Off,order,,,,,all,all,147,,,Expired,2024-07-27 21:54:08 +0800,2024-08-01 00:30:54 +0800
FWE15,-15.0,fixed_amount,Amount Off,order,,,,,all,all,5,1.0,,Expired,2024-08-31 00:00:30 +0800,2024-09-14 23:59:59 +0800
SPIN20,-20.0,fixed_amount,Amount Off,order,,,,,all,all,6,1.0,,Expired,2024-08-23 00:00:04 +0800,2024-08-31 23:59:59 +0800
PHONE_001,-15.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2024-08-25 15:10:55 +0800,2024-12-31 23:59:59 +0800
25OFF,-25.0,fixed_amount,Amount Off,order,100.0,,,,all,all,13,,,Expired,2024-08-27 19:27:53 +0800,2024-09-01 01:00:59 +0800
FWE25,-25.0,percentage,Amount Off,order,,,,,all,all,0,1.0,,Expired,2024-08-31 09:06:24 +0800,2024-09-14 23:59:59 +0800
BFTONENORTH,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2024-09-06 21:59:53 +0800,2024-12-31 21:59:59 +0800
Indo - Default Program Tier 1 - DO NOT DELETE,-15.0,percentage,Amount Off,order,,,1.0,,all,all,4,,,Active,2024-12-02 10:24:08 +0800,
3030,-30.0,percentage,Amount Off,order,,,,,all,all,42,,,Expired,2024-09-26 18:57:38 +0800,2024-10-01 01:00:30 +0800
SGAFF100,-100.0,percentage,Amount Off,order,,,,,all,all,88,,100.0,Expired,2024-10-11 09:06:06 +0800,2025-06-19 20:44:05 +0800
INDOAFF100,-100.0,percentage,Amount Off,order,,,,,all,all,7,1.0,,Expired,2024-10-11 09:06:06 +0800,2025-06-19 11:08:58 +0800
SALE30,-30.0,percentage,Amount Off,product,,,,,all,all,10,,,Expired,2024-10-27 22:24:09 +0800,2024-11-01 01:00:24 +0800
BF40,-40.0,percentage,Amount Off,product,,,1.0,,all,all,65,,,Expired,2024-11-26 19:06:50 +0800,2024-12-01 03:00:59 +0800
shadowflame40,-40.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Expired,2024-12-12 14:57:57 +0800,2024-12-20 23:59:59 +0800
GYMCON100,-100.0,percentage,Amount Off,order,,,,,all,all,6,,10.0,Active,2024-12-20 05:16:38 +0800,
Default program - DO NOT DELETE,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-01-03 22:32:47 +0800,
dzarrin2025,-30.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2025-01-10 10:34:35 +0800,
B2B100,-100.0,percentage,Amount Off,order,,,,,all,all,49,,50.0,Active,2025-01-14 11:26:36 +0800,
EVENT100,-100.0,percentage,Amount Off,order,,,,,all,all,1,,20.0,Active,2025-01-22 11:26:26 +0800,
DEX11,-10.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2025-02-05 12:14:36 +0800,
AMALIA,-15.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2025-02-06 15:08:54 +0800,2025-04-30 23:59:59 +0800
teamfty,-12.0,percentage,Amount Off,order,,,,,all,all,21,,,Active,2025-02-11 19:30:28 +0800,
MICHELLEHUIHUI,-10.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2025-02-12 09:59:47 +0800,
vinnytan,-10.0,percentage,Amount Off,order,,,,,all,all,7,,,Active,2025-02-14 16:19:14 +0800,
MAE10,-10.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2025-02-14 16:22:14 +0800,
NELSON96870,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-02-18 12:41:26 +0800,
MARISSAXLUSH25,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2025-02-18 12:46:37 +0800,2025-02-18 15:19:59 +0800
MARISSAXLUSH10,-10.0,percentage,Amount Off,order,,,,,all,all,5,,,Active,2025-02-18 15:19:34 +0800,
JESSIE36871,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-02-19 10:32:22 +0800,
YOWKEEPFIT,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-02-19 11:18:08 +0800,
LEAN10,-10.0,percentage,Amount Off,product,,,,,all,all,0,,,Expired,2025-02-19 23:15:32 +0800,2025-02-24 23:59:15 +0800
TIKTOK100,-100.0,percentage,Amount Off,order,,,,,all,all,1,,50.0,Active,2025-02-25 09:06:06 +0800,
Hkfitness15,-10.0,percentage,Amount Off,order,,,,,all,all,1,,,Active,2025-03-03 16:53:41 +0800,
EPURE20,-20.0,percentage,Amount Off,order,,,,,all,all,6,1.0,100.0,Expired,2025-03-23 00:00:30 +0800,2025-04-30 23:59:59 +0800
EDWARDC,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-03-07 07:41:25 +0800,
Loox Photo/Video Reviews: LX-HPR6IF,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-03-07 21:45:51 +0800,2025-04-07 07:59:59 +0800
AFFCOUPON,-10.0,percentage,Amount Off,order,,,,1.0,all,all,261,,,Active,2025-03-08 17:34:23 +0800,
HyroxFH2025,-100.0,percentage,Amount Off,product,,,,,all,all,3,,,Expired,2025-03-11 09:49:56 +0800,2025-06-30 23:59:59 +0800
EliteShaker,-100.0,percentage,Amount Off,product,1.0,,,,all,all,0,,,Expired,2025-03-17 14:18:30 +0800,2025-03-31 23:59:59 +0800
Buy 1 Free 1 Single Serve Sachet + FREE Shipping!,-100.0,percentage,Buy X Get Y,product,,,,,all,all,9,,,Expired,2025-03-18 20:19:23 +0800,2025-03-24 23:59:59 +0800
CAROLINE,-10.0,percentage,Amount Off,order,,,,,all,all,1,,,Active,2025-03-20 12:47:20 +0800,
10OFF,-10.0,percentage,Amount Off,order,,,,,all,all,2,,,Active,2025-03-27 01:00:38 +0800,
VANESSACCL,-15.0,percentage,Amount Off,order,,,,,all,all,20,,,Active,2025-03-26 15:06:25 +0800,
AFFILIATE_002,-30.0,fixed_amount,Amount Off,product,60.0,,,,all,all,0,,1.0,Expired,2025-03-27 11:53:29 +0800,2025-04-30 11:53:53 +0800
AFFILIATE_005,-21.0,percentage,Amount Off,product,,,,,all,all,1,,,Active,2025-04-02 11:32:47 +0800,
LUSHLOVESYONGSHENG,-15.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Active,2025-04-02 22:14:18 +0800,
Loox Photo/Video Reviews: LX-VQNXCA,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-03 12:43:22 +0800,2025-05-04 07:59:59 +0800
Loox Photo/Video Reviews: LX-QZR1VU,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-10 09:41:49 +0800,2025-05-11 07:59:59 +0800
HKAFF100,-100.0,percentage,Amount Off,order,,,,,all,all,16,,50.0,Expired,2025-04-10 09:06:06 +0800,2025-06-19 20:43:56 +0800
Loox Photo/Video Reviews: LX-DFH9LD,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-12 13:31:03 +0800,2025-05-13 07:59:59 +0800
Loox Photo/Video Reviews: LX-Z89TZS,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-12 13:31:51 +0800,2025-05-13 07:59:59 +0800
Loox Photo/Video Reviews: LX-MIV1QE,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-12 13:32:35 +0800,2025-05-13 07:59:59 +0800
SHOOT100,-100.0,percentage,Amount Off,order,,,,,all,all,5,,20.0,Active,2025-04-21 12:16:32 +0800,
GIFTSHOOT100,-100.0,percentage,Amount Off,order,,,,,all,all,0,,30.0,Active,2025-04-21 13:33:22 +0800,
Loox Photo/Video Reviews: LX-HSCLTE,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-04-26 10:49:54 +0800,2025-05-27 07:59:59 +0800
MYAFF100,-100.0,percentage,Amount Off,order,,,,,all,all,26,,50.0,Expired,2024-10-11 09:06:06 +0800,2025-06-19 20:44:26 +0800
Loox Photo/Video Reviews: LX-USMOQO,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-05-03 19:29:38 +0800,2025-06-03 07:59:59 +0800
Loox Photo/Video Reviews: LX-6KF8XG,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-05-04 12:38:27 +0800,2025-06-04 07:59:59 +0800
SHIPFREE,-100.0,percentage,Free Shipping,shipping,,1.0,1.0,,all,all,0,1.0,,Active,2025-05-04 23:29:18 +0800,
Loox Photo/Video Reviews: LX-5OSXF5,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-05-05 12:20:50 +0800,2025-06-05 07:59:59 +0800
Loox Photo/Video Reviews: LX-WRG0EC,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-05-05 15:41:10 +0800,2025-06-05 07:59:59 +0800
Loox Photo/Video Reviews: LX-RSBIER,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-05-11 23:28:09 +0800,2025-06-11 07:59:59 +0800
Loox Photo/Video Reviews: LX-5CUSMM,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-05-16 15:09:20 +0800,2025-06-16 07:59:59 +0800
START15,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2025-05-21 22:56:17 +0800,2025-05-25 23:59:56 +0800
FREESHIPCP,-100.0,percentage,Free Shipping,shipping,,,1.0,,all,all,0,1.0,,Active,2025-05-22 10:45:06 +0800,
FREESHIPLP,-100.0,percentage,Free Shipping,shipping,,,1.0,,all,all,0,1.0,,Active,2025-05-22 11:32:21 +0800,
SSI2025,-20.0,percentage,Amount Off,product,,,,,all,all,1,,,Expired,2025-05-24 22:41:12 +0800,2025-06-13 15:49:58 +0800
Lynnhong,-15.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Active,2025-05-29 20:47:32 +0800,
Loox Photo/Video Reviews: LX-Q0Q18U,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-05-31 18:33:46 +0800,2025-07-01 07:59:59 +0800
LFGMEA,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Active,2025-06-04 13:15:18 +0800,
daryl15,-15.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2025-06-05 13:33:19 +0800,2025-08-31 13:33:33 +0800
