Name,Value,Value Type,Type,Discount Class,Minimum Purchase Requirements,Combines with Order Discounts,Combines with Product Discounts,Combines with Shipping Discounts,Customer Selection,Context,Times Used In Total,Applies Once Per Customer,Usage Limit Per Code,Status,Start,End
CINDYCHEE,-20.0,percentage,Amount Off,order,,,,,all,all,1,,,Active,2025-06-12 17:39:19 +0800,
Loox Photo/Video Reviews: LX-5JN7LX,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-06-13 11:05:18 +0800,2025-07-14 07:59:59 +0800
Loox Photo/Video Reviews: LX-JUNGDK,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-06-16 14:01:55 +0800,2025-07-17 07:59:59 +0800
ENERGY10,-10.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2025-06-17 11:30:39 +0800,2025-06-22 23:59:59 +0800
SGHYROX100,-100.0,percentage,Amount Off,order,,,,,all,all,3,,,Active,2024-10-11 09:06:06 +0800,
Loox Photo/Video Reviews: LX-J0NQ24,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-06-22 22:31:45 +0800,2025-07-23 07:59:59 +0800
Loox Photo/Video Reviews: LX-7MHSD5,-10.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-06-23 08:44:02 +0800,2025-07-24 07:59:59 +0800
Loox Photo/Video Reviews: LX-L6G80S,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-06-24 16:03:25 +0800,2025-07-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-HV5Y2X,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-06-27 19:06:29 +0800,2025-07-28 07:59:59 +0800
Loox Photo/Video Reviews: LX-VT6X7P,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-06-30 11:13:40 +0800,2025-07-31 07:59:59 +0800
Loox Photo/Video Reviews: LX-YPBZU2,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-02 18:14:51 +0800,2025-08-02 07:59:59 +0800
EW2025,-10.0,percentage,Amount Off,order,,1.0,,,all,all,11,1.0,,Active,2025-07-07 18:00:03 +0800,2026-12-31 23:59:59 +0800
HK15,-15.0,percentage,Amount Off,order,,,,,all,all,51,,,Expired,2025-07-08 22:16:43 +0800,2025-07-12 01:00:59 +0800
CHERYL15,-15.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2025-07-14 15:53:42 +0800,2025-07-16 01:00:00 +0800
FWEHK10,-10.0,percentage,Amount Off,order,,,,,all,all,2,1.0,,Expired,2025-07-26 00:00:15 +0800,2025-09-30 23:59:59 +0800
FREEMAN15,-15.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Expired,2025-07-15 14:52:27 +0800,2025-07-16 01:00:00 +0800
BIRTHDAYSALE,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2025-07-15 00:01:01 +0800,2025-07-15 23:58:20 +0800
Loox Photo/Video Reviews: LX-FBV1G2,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-16 11:25:27 +0800,2025-08-16 07:59:59 +0800
Loox Photo/Video Reviews: LX-AXP37N,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-21 14:43:05 +0800,2025-08-21 07:59:59 +0800
SS10,-10.0,percentage,Amount Off,order,,,,,all,all,3,1.0,,Expired,2025-07-26 00:00:15 +0800,2025-09-30 23:59:59 +0800
LUCKYDRAW10,-10.0,percentage,Amount Off,order,,,,,all,all,1,1.0,,Expired,2025-07-26 00:00:15 +0800,2025-09-30 23:59:59 +0800
Loox Photo/Video Reviews: LX-8AJJKO,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-25 11:37:47 +0800,2025-08-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-M6LFRX,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-25 11:39:25 +0800,2025-08-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-8LY3YN,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-25 11:40:26 +0800,2025-08-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-J94ZRC,-5.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,1.0,Expired,2025-07-25 11:41:26 +0800,2025-08-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-4A99IP,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-28 18:57:49 +0800,2025-08-28 07:59:59 +0800
Loox Photo/Video Reviews: LX-N3YEOX,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-07-29 21:22:20 +0800,2025-08-29 07:59:59 +0800
TYPHOON25,-25.0,percentage,Amount Off,order,,,,,all,all,2,,,Expired,2025-08-06 00:00:16 +0800,2025-08-12 23:59:59 +0800
VT25FS,-100.0,percentage,Amount Off,product,,,,,prerequisite,segment,33,1.0,,Expired,2025-08-10 15:00:42 +0800,2025-08-18 17:37:41 +0800
SSC10,-10.0,percentage,Amount Off,order,,,,,all,all,1,,50.0,Expired,2025-08-18 12:07:49 +0800,2025-12-31 00:00:59 +0800
LPTAG5,-5.0,fixed_amount,Amount Off,product,,,,,all,all,0,1.0,,Expired,2025-08-19 13:50:34 +0800,2025-12-31 23:30:50 +0800
COWAY10,-10.0,percentage,Amount Off,order,,,,,all,all,0,1.0,,Expired,2025-07-26 00:00:15 +0800,2025-10-31 23:59:59 +0800
CRAZYRUN15,-15.0,percentage,Amount Off,order,,,,,all,all,1,,,Expired,2025-08-20 00:00:00 +0800,2025-08-27 23:59:59 +0800
APA15,-15.0,percentage,Amount Off,order,,,,,all,all,0,,,Expired,2025-08-22 00:00:00 +0800,2025-08-28 23:59:59 +0800
Loox Photo/Video Reviews: LX-OD6YD1,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-08-25 13:23:04 +0800,2025-09-25 07:59:59 +0800
Loox Photo/Video Reviews: LX-TSJASG,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-08-25 13:26:40 +0800,2025-09-25 07:59:59 +0800
HUSTLE15,-15.0,percentage,Amount Off,order,,,,,all,all,2,,,Expired,2025-08-26 00:00:00 +0800,2025-09-07 23:59:59 +0800
BFTGB15,-15.0,percentage,Amount Off,order,,,,,all,all,4,,,Expired,2025-09-01 00:00:00 +0800,2025-09-07 23:59:59 +0800
ZEST15,-15.0,percentage,Amount Off,order,,,1.0,,all,all,0,,,Expired,2025-09-03 00:00:00 +0800,2025-09-09 23:59:59 +0800
JapanLP2025,-100.0,percentage,Amount Off,product,,,,,all,all,0,,6.0,Expired,2025-09-05 09:29:26 +0800,2025-09-09 23:59:29 +0800
Loox Photo/Video Reviews: LX-EZ034F,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-09-06 18:38:26 +0800,2025-10-07 07:59:59 +0800
AFFILIATE_009,-100.0,percentage,Free Shipping,shipping,,,,,all,all,0,,1.0,Expired,2025-09-08 18:49:01 +0800,2025-09-30 18:49:49 +0800
EVO FITNESS CHALLENGE - Aug 2025,-10.0,fixed_amount,Amount Off,order,,,,,all,all,3,1.0,1.0,Expired,2025-09-10 17:23:24 +0800,2025-10-15 23:59:59 +0800
TEVA15,-15.0,percentage,Amount Off,order,,,1.0,,all,all,0,,,Expired,2025-09-12 00:00:00 +0800,2025-09-30 23:59:59 +0800
REVLKL20,-20.0,percentage,Amount Off,order,,,,1.0,all,all,0,1.0,,Expired,2025-09-17 10:55:03 +0800,2025-09-25 01:00:55 +0800
UpPromote discount function - DO NOT DELETE,,app,App Discount,multiple,,,,,all,all,0,,,Active,2025-09-23 16:38:42 +0800,
AMBXOCT,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,6,1.0,,Expired,2025-10-02 17:32:20 +0800,2025-10-31 23:59:32 +0800
AMBXNOV,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,6,1.0,,Expired,2025-11-01 00:00:32 +0800,2025-11-30 23:59:59 +0800
AMBXDEC,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,5,1.0,,Expired,2025-11-01 00:00:32 +0800,2026-01-05 23:59:59 +0800
CROSSFITKAMPUNG15,-15.0,percentage,Amount Off,order,,,1.0,,all,all,0,,,Expired,2025-10-11 00:00:00 +0800,2025-10-17 23:59:59 +0800
LushVictoryNov25,-100.0,percentage,Buy X Get Y,product,,,1.0,,prerequisite,segment,0,1.0,,Expired,2025-11-15 00:00:39 +0800,2025-11-30 23:59:59 +0800
Sep 2025 Fitness Challenge Winners,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-10-31 16:34:24 +0800,2025-11-15 23:59:59 +0800
MORPH15,-15.0,percentage,Amount Off,order,,,,1.0,all,all,0,1.0,,Expired,2025-11-07 10:55:55 +0800,2025-11-17 01:00:59 +0800
WCH15,-15.0,percentage,Amount Off,order,,,1.0,,all,all,0,,,Expired,2025-11-14 00:00:00 +0800,2025-11-20 23:59:59 +0800
BLACKFRIDAY,-15.0,percentage,Amount Off,order,,,,,all,all,63,,,Expired,2025-11-26 20:56:37 +0800,2025-12-03 00:30:30 +0800
nick15,-15.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Active,2025-12-02 23:53:11 +0800,
AFFILIATE_006,-10.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Expired,2025-12-04 17:47:06 +0800,2025-12-08 17:47:47 +0800
ANYAGIFTS,-100.0,percentage,Buy X Get Y,product,,,,1.0,all,all,0,1.0,,Active,2025-12-12 15:47:16 +0800,
Loox Photo/Video Reviews: LX-6IPKSA,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2025-12-17 18:21:40 +0800,2026-01-17 07:59:59 +0800
sephine73,-20.0,percentage,Amount Off,order,,,,,all,all,0,,1.0,Active,2025-12-18 16:55:14 +0800,
AMBXJAN,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,4,1.0,,Expired,2026-01-09 00:00:00 +0800,2026-02-05 23:59:59 +0800
AMBXFEB,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,5,1.0,,Expired,2026-02-01 00:00:00 +0800,2026-02-28 23:59:59 +0800
AMBXMAR,-250.0,fixed_amount,Amount Off,order,,,,,prerequisite,customer,6,1.0,,Expired,2026-03-01 00:00:00 +0800,2026-04-01 23:59:59 +0800
AMBXJANSTEPH,-250.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-01-09 00:00:00 +0800,2026-02-05 23:59:59 +0800
AFFILIATE_008,-5.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Active,2026-01-23 17:17:57 +0800,
AFFILIATE_007,-100.0,percentage,Free Shipping,shipping,,,,,all,all,1,,1.0,Active,2026-01-26 12:44:18 +0800,
Kaching Bundles - Lean Protein Bundle and 4 others,,app,App Discount,product,,1.0,1.0,1.0,all,all,137,,,Active,2026-01-26 18:10:33 +0800,
Kaching Bundles - Soy Bundle and 4 others,,app,App Discount,product,,1.0,1.0,1.0,all,all,136,,,Active,2026-01-27 13:42:33 +0800,
AFFILIATE_001,-100.0,percentage,Free Shipping,shipping,,,,,all,all,1,,1.0,Expired,2026-02-04 11:53:43 +0800,2026-02-28 11:53:53 +0800
REVLW68S,-50.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL75XA,-50.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL78GA,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLXQSM,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLF1B9,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLPWAF,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLXSW6,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL69GB,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLV2XD,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLNA3V,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLV3BK,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL75PH,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLYHP9,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLKB66,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL1NPH,-50.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL4NFQ,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVLYWMM,-50.0,fixed_amount,Amount Off,order,,,,,all,all,1,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
REVL7HG8,-50.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,,Active,2026-02-04 11:54:41 +0800,2026-06-30 23:30:54 +0800
Loox Photo/Video Reviews: LX-4P61OH,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2026-02-07 11:23:32 +0800,2026-03-10 07:59:59 +0800
Loox Photo/Video Reviews: LX-YTSNMY,-10.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2026-02-07 11:24:47 +0800,2026-03-10 07:59:59 +0800
darylchia,-10.0,percentage,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-08 23:09:45 +0800,2026-02-11 23:59:59 +0800
Kaching Bundles - Creatine Bundle (MY) and 4 others,,app,App Discount,product,,1.0,1.0,1.0,all,all,56,,,Active,2026-02-09 17:01:47 +0800,
Kaching Bundles - PEACH OOLONG (MY),,app,App Discount,product,,1.0,1.0,1.0,all,all,30,,,Active,2026-02-10 01:03:18 +0800,
TESTXWENDY202602,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,1,,1.0,Expired,2026-02-12 15:47:22 +0800,2026-02-28 23:30:47 +0800
TESTXWENDY202603,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,1,,1.0,Expired,2026-02-28 15:47:47 +0800,2026-03-31 23:30:30 +0800
TESTXKENNETH202604,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,0,,1.0,Expired,2026-03-31 15:47:47 +0800,2026-04-01 13:00:59 +0800
TESTXKENNETH202602,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,0,,1.0,Expired,2026-02-12 15:47:22 +0800,2026-02-28 23:30:47 +0800
TESTXKENNETH202603,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,0,,1.0,Expired,2026-02-28 15:47:47 +0800,2026-03-31 23:30:30 +0800
TESTXMAEVONNE202602,-100.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,1,,1.0,Expired,2026-02-12 15:47:22 +0800,2026-02-28 23:30:47 +0800
TESTXMAEVONNE202603,-100.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,1,,1.0,Expired,2026-02-28 15:47:47 +0800,2026-04-05 23:30:30 +0800
TESTXWENDY202604,-130.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,0,,1.0,Active,2026-03-31 15:47:47 +0800,2026-04-30 23:59:59 +0800
TESTXMAEVONNE202604,-100.0,fixed_amount,Amount Off,order,,1.0,,1.0,all,all,0,,1.0,Active,2026-03-31 15:47:47 +0800,2026-04-30 23:59:59 +0800
FMCAP-HANNAH,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-ASHLEY,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-RICHA,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-PETRINA,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-ELAIN,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-SHUMIN,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
FMCAP-CYRIELLE,-80.0,fixed_amount,Amount Off,order,,,,,all,all,1,,1.0,Expired,2026-02-24 17:48:54 +0800,2026-03-15 23:59:59 +0800
Loox Photo/Video Reviews: LX-41KX6M,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Expired,2026-03-02 18:16:16 +0800,2026-04-02 07:59:59 +0800
Loox Photo/Video Reviews: LX-O3KNRZ,-5.0,fixed_amount,Amount Off,order,,,,,all,all,0,1.0,1.0,Active,2026-03-09 17:51:31 +0800,2026-04-09 07:59:59 +0800
SSI2026,-15.0,percentage,Amount Off,product,,,,,all,all,0,,,Active,2026-03-11 16:30:18 +0800,2026-12-31 23:59:30 +0800
JIMMY,-15.0,percentage,Amount Off,order,,,,1.0,all,all,1,,3.0,Active,2026-03-12 15:10:16 +0800,
EVO2025,-10.0,percentage,Amount Off,order,,,,,all,all,1,1.0,,Active,2026-03-13 17:54:39 +0800,2026-07-31 17:54:54 +0800
AFFILIATE_004,-100.0,percentage,Free Shipping,shipping,,,,,all,all,1,,1.0,Active,2026-03-19 11:44:02 +0800,
